membership_id,privilege_id,role_id,effective_start_date,effective_end_date
300000139173364,300000139139326,300000139131280,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139173365,300000139137434,300000139131280,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139173366,300000139140649,300000139131280,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170612,300000139138548,300000139127068,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170613,300000139140187,300000139132947,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170614,300000139137724,300000139132947,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170615,300000139138764,300000139132947,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170616,300000139140455,300000139132947,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170617,300000139138559,300000139132947,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170618,300000139142379,300000139132947,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170619,300000139140916,300000139127073,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170620,300000139138874,300000139127073,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170621,300000139139050,300000139127073,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170622,300000139137650,300000139127073,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170623,300000139142237,300000139132949,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170624,300000139139140,300000139132949,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170625,300000139139974,300000139132949,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170626,300000139142684,300000139132949,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170627,300000139137765,300000139132949,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170628,300000139140003,300000139132949,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170629,300000139137325,300000139132949,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170630,300000139138221,300000139127077,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170631,300000139137959,300000139127077,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170632,300000139140578,300000139127078,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170633,300000139139536,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170634,300000139142387,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170635,300000139143006,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170636,300000139141312,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170637,300000139139889,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170638,300000139137908,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170639,300000139142074,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170640,300000139137216,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170641,300000139140264,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170642,300000139137161,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170643,300000139142651,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170644,300000139138214,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170645,300000139142702,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170646,300000139140313,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170647,300000139142604,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170648,300000139142605,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170649,300000139140099,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170650,300000139137316,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170651,300000139137573,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170652,300000139136906,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170653,300000139143017,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170654,300000139141746,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170655,300000139141500,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170656,300000139143161,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170657,300000139138127,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170658,300000139139093,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170659,300000139140521,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170660,300000139139907,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170661,300000139139651,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170662,300000139142206,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170663,300000139142048,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171801,300000139141399,300000139127170,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171802,300000139141141,300000139127170,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171803,300000139142428,300000139127170,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171804,300000139137740,300000139127170,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171805,300000139139381,300000139127170,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171806,300000139140552,300000139127170,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171807,300000139138847,300000139127170,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171808,300000139143043,300000139127170,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171809,300000139140046,300000139127170,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171810,300000139142067,300000139127170,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171811,300000139140495,300000139127170,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171812,300000139140091,300000139127170,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171813,300000139141892,300000139131090,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171814,300000139140330,300000139131090,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171815,300000139142468,300000139131090,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171816,300000139139979,300000139131090,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171817,300000139143307,300000139131090,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171818,300000139139150,300000139131091,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171819,300000139141541,300000139131091,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171820,300000139143295,300000139131091,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171821,300000139141458,300000139131091,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171822,300000139141513,300000139131091,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171823,300000139139850,300000139131091,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171824,300000139136999,300000139131091,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171825,300000139141898,300000139127173,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171826,300000139142465,300000139127173,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171827,300000139137784,300000139127173,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171828,300000139139403,300000139127173,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171829,300000139138937,300000139127173,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171830,300000139143097,300000139127173,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171831,300000139141806,300000139127173,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171832,300000139136871,300000139127173,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171833,300000139140758,300000139127173,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171834,300000139137416,300000139127173,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171835,300000139141469,300000139127173,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171836,300000139143276,300000139127173,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171837,300000139139796,300000139127173,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171838,300000139142144,300000139127173,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171839,300000139140154,300000139127173,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171840,300000139139268,300000139127173,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171841,300000139141671,300000139127173,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171842,300000139141027,300000139127173,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171843,300000139137702,300000139133034,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171844,300000139141498,300000139127175,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171845,300000139138694,300000139127175,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171846,300000139140216,300000139127175,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171847,300000139139554,300000139127175,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171848,300000139138154,300000139131093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171849,300000139138637,300000139131093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171851,300000139137459,300000139134987,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171852,300000139138762,300000139133040,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172540,300000139136805,300000139131178,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172541,300000139142684,300000139131178,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172542,300000139140093,300000139131178,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172543,300000139142388,300000139131178,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172544,300000139143027,300000139131178,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172545,300000139138738,300000139131178,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172546,300000139142089,300000139131178,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172547,300000139140641,300000139131178,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172548,300000139139140,300000139131178,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172549,300000139137712,300000139131178,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172550,300000139140003,300000139131178,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172551,300000139140871,300000139131178,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172552,300000139142577,300000139131178,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172553,300000139142543,300000139131178,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172554,300000139141689,300000139131178,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172555,300000139139092,300000139127255,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172556,300000139141466,300000139127254,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172559,300000139143272,300000139127260,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172560,300000139141536,300000139127260,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172561,300000139137048,300000139127260,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172562,300000139139718,300000139127260,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172563,300000139138505,300000139131187,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172564,300000139139053,300000139131187,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172565,300000139137079,300000139131187,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172566,300000139140039,300000139131187,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172567,300000139138630,300000139131187,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172568,300000139141016,300000139131187,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172569,300000139137454,300000139131187,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172570,300000139143274,300000139131187,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172571,300000139139039,300000139131187,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172572,300000139143206,300000139131187,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172573,300000139143177,300000139131187,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172574,300000139136875,300000139131187,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172575,300000139141158,300000139131187,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172576,300000139139983,300000139131187,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172577,300000139141943,300000139131187,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172578,300000139143184,300000139131187,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172579,300000139143145,300000139131187,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172580,300000139137440,300000139131187,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172581,300000139137852,300000139131187,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172582,300000139140117,300000139131187,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172583,300000139142776,300000139131187,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172584,300000139139470,300000139127259,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172585,300000139140567,300000139127259,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172586,300000139137028,300000139127259,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172587,300000139139750,300000139127259,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172588,300000139136967,300000139127259,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172589,300000139143235,300000139127259,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172590,300000139137709,300000139133115,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172591,300000139142024,300000139127264,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139173367,300000139141007,300000139131280,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139173368,300000139139419,300000139131280,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139173369,300000139138188,300000139131280,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139173370,300000139138336,300000139131280,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139173371,300000139136929,300000139131280,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139173372,300000139138199,300000139131280,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139173373,300000139142021,300000139131280,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139173374,300000139141661,300000139131280,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139173375,300000139139118,300000139131280,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139173376,300000139137844,300000139131280,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139173377,300000139138569,300000139131280,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139173378,300000139142228,300000139131280,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
